Dates,SMA Values
2000-01-19,89.9746
2000-01-20,90.0845
2000-01-21,90.2019
2000-01-24,90.2616
2000-01-25,90.3278
2000-01-26,90.3656
2000-01-27,90.3954
2000-01-28,90.3897
2000-01-31,90.4149
2000-02-01,90.4469
2000-02-02,90.466
2000-02-03,90.5058
2000-02-04,90.5253
2000-02-07,90.5379
2000-02-08,90.5614
2000-02-09,90.5513
2000-02-10,90.5448
2000-02-11,90.5196
2000-02-14,90.4951
2000-02-15,90.4949
2000-02-16,90.4765
2000-02-17,90.4688
2000-02-18,90.414
2000-02-22,90.3454
2000-02-23,90.2654
2000-02-24,90.1659
2000-02-25,90.0741
2000-02-28,90.025
2000-02-29,89.9831
2000-03-01,89.9474
2000-03-02,89.9099
2000-03-03,89.9182
2000-03-06,89.902
2000-03-07,89.8473
2000-03-08,89.7802
2000-03-09,89.7712
2000-03-10,89.7287
2000-03-13,89.6641
2000-03-14,89.5503
2000-03-15,89.4756
2000-03-16,89.4774
2000-03-17,89.4831
2000-03-20,89.4822
2000-03-21,89.5132
2000-03-22,89.5713
2000-03-23,89.7247
2000-03-24,89.8858
2000-03-27,90.054
2000-03-28,90.1197
2000-03-29,90.1815
2000-03-30,90.2342
2000-03-31,90.3229
2000-04-03,90.3995
2000-04-04,90.4403
2000-04-05,90.4836
2000-04-06,90.5282
2000-04-07,90.6098
2000-04-10,90.6882
2000-04-11,90.8087
2000-04-12,90.8631
2000-04-13,90.907
2000-04-14,90.8619
2000-04-17,90.9223
2000-04-18,90.9831
2000-04-19,91.0126
2000-04-20,91.0485
2000-04-24,91.0418
2000-04-25,91.1103
2000-04-26,91.162
2000-04-27,91.1858
2000-04-28,91.234
2000-05-01,91.3018
2000-05-02,91.3688
2000-05-03,91.3873
2000-05-04,91.3999
2000-05-05,91.4564
2000-05-08,91.5087
2000-05-09,91.5821
2000-05-10,91.6225
2000-05-11,91.6811
2000-05-12,91.7892
2000-05-15,91.9314
2000-05-16,92.0576
2000-05-17,92.1509
2000-05-18,92.2121
2000-05-19,92.2462
2000-05-22,92.238
2000-05-23,92.2218
2000-05-24,92.2629
2000-05-25,92.2781
2000-05-26,92.2489
2000-05-30,92.2805
2000-05-31,92.3333
2000-06-01,92.4378
2000-06-02,92.5349
2000-06-05,92.5482
2000-06-06,92.5427
2000-06-07,92.5577
2000-06-08,92.5313
2000-06-09,92.4908
2000-06-12,92.4008
2000-06-13,92.3317
2000-06-14,92.2843
2000-06-15,92.2507
2000-06-16,92.2012
2000-06-19,92.2028
2000-06-20,92.1786
2000-06-21,92.1436
2000-06-22,92.0955
2000-06-23,92.0438
2000-06-26,91.9987
2000-06-27,91.93
2000-06-28,91.8728
2000-06-29,91.8048
2000-06-30,91.7973
2000-07-03,91.8364
2000-07-05,91.9402
2000-07-06,92.0021
2000-07-07,92.0481
2000-07-10,92.1068
2000-07-11,92.1611
2000-07-12,92.2448
2000-07-13,92.2677
2000-07-14,92.327
2000-07-17,92.389
2000-07-18,92.4472
2000-07-19,92.4687
2000-07-20,92.548
2000-07-21,92.6324
2000-07-24,92.6946
2000-07-25,92.7425
2000-07-26,92.7861
2000-07-27,92.8371
2000-07-28,92.8869
2000-07-31,92.9108
2000-08-01,92.927
2000-08-02,92.923
2000-08-03,92.9144
2000-08-04,92.9325
2000-08-07,92.9915
2000-08-08,93.0832
2000-08-09,93.1726
2000-08-10,93.2775
2000-08-11,93.3644
2000-08-14,93.5008
2000-08-15,93.6341
2000-08-16,93.709
2000-08-17,93.7985
2000-08-18,93.8533
2000-08-21,93.8881
2000-08-22,93.9284
2000-08-23,93.9832
2000-08-24,94.0317
2000-08-25,94.0861
2000-08-28,94.1501
2000-08-29,94.2344
2000-08-30,94.2704
2000-08-31,94.3267
2000-09-01,94.3811
2000-09-05,94.4355
2000-09-06,94.4482
2000-09-07,94.4819
2000-09-08,94.5044
2000-09-11,94.5504
2000-09-12,94.5983
2000-09-13,94.6291
2000-09-14,94.6811
2000-09-15,94.6905
2000-09-18,94.7003
2000-09-19,94.7126
2000-09-20,94.6892
2000-09-21,94.671
2000-09-22,94.6699
2000-09-25,94.6296
2000-09-26,94.5708
2000-09-27,94.517
2000-09-28,94.4735
2000-09-29,94.4064
2000-10-02,94.3247
2000-10-03,94.2304
2000-10-04,94.1642
2000-10-05,94.1177
2000-10-06,94.011
2000-10-09,93.926
2000-10-10,93.8239
2000-10-11,93.7029
2000-10-12,93.5589
2000-10-13,93.4724
2000-10-16,93.4312
2000-10-17,93.3395
2000-10-18,93.2319
2000-10-19,93.1748
2000-10-20,93.113
2000-10-23,93.0494
2000-10-24,92.9546
2000-10-25,92.8151
2000-10-26,92.6944
2000-10-27,92.6123
2000-10-30,92.5368
2000-10-31,92.4676
2000-11-01,92.3943
2000-11-02,92.3298
2000-11-03,92.2482
2000-11-06,92.184
2000-11-07,92.1099
2000-11-08,92.0017
2000-11-09,91.8805
2000-11-10,91.7142
2000-11-13,91.5362
2000-11-14,91.3938
2000-11-15,91.256
2000-11-16,91.1097
2000-11-17,90.9316
2000-11-20,90.7289
2000-11-21,90.5485
2000-11-22,90.3503
2000-11-24,90.1687
2000-11-27,90.0129
2000-11-28,89.8324
2000-11-29,89.6616
2000-11-30,89.4729
2000-12-01,89.2747
2000-12-04,89.1275
2000-12-05,89.0469
2000-12-06,88.9253
2000-12-07,88.7946
2000-12-08,88.6932
2000-12-11,88.6158
2000-12-12,88.5435
2000-12-13,88.4706
2000-12-14,88.3688
2000-12-15,88.2104
2000-12-18,88.0884
2000-12-19,87.9324
2000-12-20,87.748
2000-12-21,87.56
2000-12-22,87.4107
2000-12-26,87.3141
2000-12-27,87.2412
2000-12-28,87.1999
2000-12-29,87.1426
2001-01-02,87.0971
2001-01-03,87.0723
2001-01-04,87.0232
2001-01-05,86.9632
2001-01-08,86.9207
2001-01-09,86.8153
2001-01-10,86.7296
2001-01-11,86.6382
2001-01-12,86.5547
2001-01-16,86.5192
2001-01-17,86.4864
2001-01-18,86.439
2001-01-19,86.3681
2001-01-22,86.2795
2001-01-23,86.2089
2001-01-24,86.1402
2001-01-25,86.0667
2001-01-26,85.9797
2001-01-29,85.9015
2001-01-30,85.8744
2001-01-31,85.8444
2001-02-01,85.8646
2001-02-02,85.8607
2001-02-05,85.8269
2001-02-06,85.7833
2001-02-07,85.757
2001-02-08,85.7209
2001-02-09,85.6926
2001-02-12,85.6739
2001-02-13,85.6801
2001-02-14,85.6526
2001-02-15,85.6262
2001-02-16,85.5927
2001-02-20,85.5387
2001-02-21,85.4658
2001-02-22,85.3959
2001-02-23,85.3029
2001-02-26,85.1901
2001-02-27,85.0892
2001-02-28,84.9808
2001-03-01,84.8764
2001-03-02,84.7063
2001-03-05,84.5563
2001-03-06,84.4439
2001-03-07,84.3622
2001-03-08,84.3173
2001-03-09,84.2081
2001-03-12,84.0688
2001-03-13,83.9961
2001-03-14,83.8856
2001-03-15,83.7309
2001-03-16,83.5324
2001-03-19,83.3499
2001-03-20,83.1258
2001-03-21,82.9086
2001-03-22,82.7057
2001-03-23,82.47
2001-03-26,82.2683
2001-03-27,82.1452
2001-03-28,81.9721
2001-03-29,81.8083
2001-03-30,81.6319
2001-04-02,81.425
2001-04-03,81.1764
2001-04-04,80.9234
2001-04-05,80.7123
2001-04-06,80.4653
2001-04-09,80.242
2001-04-10,80.0328
2001-04-11,79.812
2001-04-12,79.6114
2001-04-16,79.4001
2001-04-17,79.2101
2001-04-18,79.0671
2001-04-19,78.9293
2001-04-20,78.7872
2001-04-23,78.6081
2001-04-24,78.4578
2001-04-25,78.3145
2001-04-26,78.1823
2001-04-27,78.0824
2001-04-30,78.011
2001-05-01,77.9592
2001-05-02,77.8871
2001-05-03,77.8089
2001-05-04,77.7579
2001-05-07,77.6791
2001-05-08,77.6339
2001-05-09,77.6059
2001-05-10,77.6146
2001-05-11,77.6109
2001-05-14,77.6201
2001-05-15,77.605
2001-05-16,77.6384
2001-05-17,77.7032
2001-05-18,77.7673
2001-05-21,77.8653
2001-05-22,77.9482
2001-05-23,77.9893
2001-05-24,78.0244
2001-05-25,78.0399
2001-05-29,78.0874
2001-05-30,78.1756
2001-05-31,78.2488
2001-06-01,78.3588
2001-06-04,78.4756
2001-06-05,78.6369
2001-06-06,78.7583
2001-06-07,78.922
2001-06-08,79.0945
2001-06-11,79.2697
2001-06-12,79.4031
2001-06-13,79.5067
2001-06-14,79.5499
2001-06-15,79.6336
2001-06-18,79.7053
2001-06-19,79.769
2001-06-20,79.8693
2001-06-21,80.0306
2001-06-22,80.175
2001-06-25,80.2571
2001-06-26,80.3577
2001-06-27,80.4427
2001-06-28,80.5111
2001-06-29,80.5838
2001-07-02,80.6497
2001-07-03,80.7299
2001-07-05,80.7622
2001-07-06,80.7083
2001-07-09,80.6427
2001-07-10,80.5736
2001-07-11,80.5324
2001-07-12,80.5319
2001-07-13,80.525
2001-07-16,80.4938
2001-07-17,80.4518
2001-07-18,80.3897
2001-07-19,80.3355
2001-07-20,80.2755
2001-07-23,80.2062
2001-07-24,80.0985
2001-07-25,80.0189
2001-07-26,79.9547
2001-07-27,79.9021
2001-07-30,79.8457
2001-07-31,79.8052
2001-08-01,79.7708
2001-08-02,79.7355
2001-08-03,79.6575
2001-08-06,79.558
2001-08-07,79.4571
2001-08-08,79.3075
2001-08-09,79.1641
2001-08-10,79.0515
2001-08-13,78.9349
2001-08-14,78.8355
2001-08-15,78.736
2001-08-16,78.6622
2001-08-17,78.5584
2001-08-20,78.4582
2001-08-21,78.3273
2001-08-22,78.1934
2001-08-23,78.0671
2001-08-24,77.9638
2001-08-27,77.866
2001-08-28,77.7585
2001-08-29,77.6414
2001-08-30,77.5109
2001-08-31,77.4228
2001-09-04,77.3239
2001-09-05,77.2352
2001-09-06,77.106
2001-09-07,76.9451
2001-09-10,76.7836
2001-09-17,76.5659
2001-09-18,76.3586
2001-09-19,76.1287
2001-09-20,75.8615
2001-09-21,75.5741
2001-09-24,75.3216
2001-09-25,75.0636
2001-09-26,74.8017
2001-09-27,74.5785
2001-09-28,74.4118
2001-10-01,74.2354
2001-10-02,74.0913
2001-10-03,73.9667
2001-10-04,73.8101
2001-10-05,73.6388
2001-10-08,73.4772
2001-10-09,73.2956
2001-10-10,73.1516
2001-10-11,73.0148
2001-10-12,72.8808
2001-10-15,72.7725
2001-10-16,72.6857
2001-10-17,72.5562
2001-10-18,72.4093
2001-10-19,72.2561
2001-10-22,72.1275
2001-10-23,71.9864
2001-10-24,71.833
2001-10-25,71.6966
2001-10-26,71.5652
2001-10-29,71.4192
2001-10-30,71.2526
2001-10-31,71.1079
2001-11-01,70.9911
2001-11-02,70.8782
2001-11-05,70.7817
2001-11-06,70.7061
2001-11-07,70.6408
2001-11-08,70.5749
2001-11-09,70.5326
2001-11-12,70.4695
2001-11-13,70.4597
2001-11-14,70.4372
2001-11-15,70.422
2001-11-16,70.3724
2001-11-19,70.3477
2001-11-20,70.332
2001-11-21,70.3194
2001-11-23,70.3523
2001-11-26,70.3783
2001-11-27,70.407
2001-11-28,70.4079
2001-11-29,70.4611
2001-11-30,70.5287
2001-12-03,70.5727
2001-12-04,70.7067
2001-12-05,70.8686
2001-12-06,71.0544
2001-12-07,71.269
2001-12-10,71.4704
2001-12-11,71.6288
2001-12-12,71.7763
2001-12-13,71.902
2001-12-14,72.0299
2001-12-17,72.146
2001-12-18,72.2721
2001-12-19,72.3923
2001-12-20,72.4783
2001-12-21,72.5714
2001-12-24,72.6643
2001-12-26,72.7729
2001-12-27,72.8966
2001-12-28,72.9917
2001-12-31,73.0469
2002-01-02,73.1226
2002-01-03,73.2161
2002-01-04,73.3107
2002-01-07,73.423
2002-01-08,73.5349
2002-01-09,73.6363
2002-01-10,73.7188
2002-01-11,73.7945
2002-01-14,73.865
2002-01-15,73.9236
2002-01-16,73.9576
2002-01-17,74.0354
2002-01-18,74.1222
2002-01-22,74.2041
2002-01-23,74.2643
2002-01-24,74.3198
2002-01-25,74.3582
2002-01-28,74.38
2002-01-29,74.3612
2002-01-30,74.3571
2002-01-31,74.3671
2002-02-01,74.3789
2002-02-04,74.328
2002-02-05,74.2677
2002-02-06,74.1995
2002-02-07,74.1291
2002-02-08,74.0667
2002-02-11,74.0316
2002-02-12,74.0013
2002-02-13,73.9657
2002-02-14,73.9246
2002-02-15,73.8756
2002-02-19,73.8261
2002-02-20,73.7801
2002-02-21,73.7167
2002-02-22,73.6772
2002-02-25,73.6365
2002-02-26,73.5682
2002-02-27,73.5057
2002-02-28,73.4464
2002-03-01,73.4435
2002-03-04,73.467
2002-03-05,73.4846
2002-03-06,73.5445
2002-03-07,73.5889
2002-03-08,73.6253
2002-03-11,73.6566
2002-03-12,73.6776
2002-03-13,73.6986
2002-03-14,73.7096
2002-03-15,73.7362
2002-03-18,73.7556
2002-03-19,73.7759
2002-03-20,73.7708
2002-03-21,73.7864
2002-03-22,73.7845
2002-03-25,73.7501
2002-03-26,73.7143
