Dates,SMA Values
2024-01-03,432.4235
2024-01-02,432.0517
2023-12-29,431.6475
2023-12-28,431.2302
2023-12-27,430.8088
2023-12-26,430.3768
2023-12-22,429.9611
2023-12-21,429.5571
2023-12-20,429.1133
2023-12-19,428.7143
2023-12-18,428.2921
2023-12-15,427.9159
2023-12-14,427.5585
2023-12-13,427.1750
2023-12-12,426.7517
2023-12-11,426.3781
2023-12-08,426.0573
2023-12-07,425.7449
2023-12-06,425.4425
2023-12-05,425.1752
2023-12-04,424.8970
2023-12-01,424.6167
2023-11-30,424.3125
2023-11-29,424.0311
2023-11-28,423.7276
2023-11-27,423.4324
2023-11-24,423.1392
2023-11-22,422.8385
2023-11-21,422.5298
2023-11-20,422.2383
2023-11-17,421.9547
2023-11-16,421.6828
2023-11-15,421.3797
2023-11-14,421.0657
2023-11-13,420.7225
2023-11-10,420.4371
2023-11-09,420.1447
2023-11-08,419.8780
2023-11-07,419.5839
2023-11-06,419.3332
2023-11-03,419.0586
2023-11-02,418.7674
2023-11-01,418.5282
2023-10-31,418.2972
2023-10-30,418.1084
2023-10-27,417.8970
2023-10-26,417.7191
2023-10-25,417.5639
2023-10-24,417.4226
2023-10-23,417.2402
2023-10-20,417.1148
2023-10-19,416.9832
2023-10-18,416.7808
2023-10-17,416.5367
2023-10-16,416.2661
2023-10-13,416.0044
2023-10-12,415.7623
2023-10-11,415.5329
2023-10-10,415.2743
2023-10-09,415.0300
2023-10-06,414.8490
2023-10-05,414.6910
2023-10-04,414.5984
2023-10-03,414.4968
2023-10-02,414.4151
2023-09-29,414.2693
2023-09-28,414.1167
2023-09-27,413.9793
2023-09-26,413.8846
2023-09-25,413.7584
2023-09-22,413.6086
2023-09-21,413.4968
2023-09-20,413.3427
2023-09-19,413.1181
2023-09-18,412.8328
2023-09-15,412.5727
2023-09-14,412.3086
2023-09-13,411.9848
2023-09-12,411.6836
2023-09-11,411.3882
2023-09-08,411.0489
2023-09-07,410.6837
2023-09-06,410.3399
2023-09-05,410.0257
2023-09-01,409.6976
2023-08-31,409.3482
2023-08-30,408.9952
2023-08-29,408.6082
2023-08-28,408.2160
2023-08-25,407.8643
2023-08-24,407.4769
2023-08-23,407.1348
2023-08-22,406.7374
2023-08-21,406.3796
2023-08-18,406.0206
2023-08-17,405.6379
2023-08-16,405.2851
2023-08-15,404.9211
2023-08-14,404.5240
2023-08-11,404.1284
2023-08-10,403.7133
2023-08-09,403.2935
2023-08-08,402.8943
2023-08-07,402.5045
2023-08-04,402.1616
2023-08-03,401.8580
2023-08-02,401.5238
2023-08-01,401.1476
2023-07-31,400.7504
2023-07-28,400.3266
2023-07-27,399.9122
2023-07-26,399.5596
2023-07-25,399.2327
2023-07-24,398.9091
2023-07-21,398.5948
2023-07-20,398.2178
2023-07-19,397.8449
2023-07-18,397.4923
2023-07-17,397.1464
2023-07-14,396.8057
2023-07-13,396.4425
2023-07-12,396.0863
2023-07-11,395.7410
2023-07-10,395.4246
2023-07-07,395.1437
2023-07-06,394.8493
2023-07-05,394.5685
2023-07-03,394.2435
2023-06-30,393.7904
2023-06-29,393.3879
2023-06-28,393.0047
2023-06-27,392.6102
2023-06-26,392.1848
2023-06-23,391.8117
2023-06-22,391.4859
2023-06-21,391.1501
2023-06-20,390.8409
2023-06-16,390.4635
2023-06-15,390.0845
2023-06-14,389.7138
2023-06-13,389.3396
2023-06-12,388.9410
2023-06-09,388.5062
2023-06-08,388.1137
2023-06-07,387.7418
2023-06-06,387.3596
2023-06-05,386.9129
2023-06-02,386.5223
2023-06-01,386.0698
2023-05-31,385.6616
2023-05-30,385.2913
2023-05-26,384.9236
2023-05-25,384.6196
2023-05-24,384.3717
2023-05-23,384.1508
2023-05-22,383.8431
2023-05-19,383.4499
2023-05-18,383.0917
2023-05-17,382.7764
2023-05-16,382.4423
2023-05-15,382.1441
2023-05-12,381.8510
2023-05-11,381.6045
2023-05-10,381.3737
2023-05-09,381.1790
2023-05-08,381.0229
2023-05-05,380.8377
2023-05-04,380.6710
2023-05-03,380.5769
2023-05-02,380.4561
2023-05-01,380.4255
2023-04-28,380.3403
2023-04-27,380.2152
2023-04-26,380.0958
2023-04-25,379.9833
2023-04-24,379.8692
2023-04-21,379.7403
2023-04-20,379.6066
2023-04-19,379.4931
2023-04-18,379.3923
2023-04-17,379.3073
2023-04-14,379.3091
2023-04-13,379.2849
2023-04-12,379.2466
2023-04-11,379.2473
2023-04-10,379.2907
2023-04-06,379.3692
2023-04-05,379.4429
2023-04-04,379.5445
2023-04-03,379.6346
2023-03-31,379.7003
2023-03-30,379.7327
2023-03-29,379.7997
2023-03-28,379.8292
2023-03-27,379.9035
2023-03-24,379.9752
2023-03-23,380.0556
2023-03-22,380.1535
2023-03-21,380.2193
2023-03-20,380.2601
2023-03-17,380.3397
2023-03-16,380.4066
2023-03-15,380.4152
2023-03-14,380.4043
2023-03-13,380.4066
2023-03-10,380.4447
2023-03-09,380.5016
2023-03-08,380.5002
2023-03-07,380.4392
2023-03-06,380.3201
2023-03-03,380.1825
2023-03-02,380.0032
2023-03-01,379.8682
2023-02-28,379.7638
2023-02-27,379.6705
2023-02-24,379.5951
2023-02-23,379.5297
2023-02-22,379.4039
2023-02-21,379.2833
2023-02-17,379.1549
2023-02-16,378.9531
2023-02-15,378.7637
2023-02-14,378.5416
2023-02-13,378.3753
2023-02-10,378.2168
2023-02-09,378.0151
2023-02-08,377.7972
2023-02-07,377.5617
2023-02-06,377.2434
2023-02-03,376.9529
2023-02-02,376.7222
2023-02-01,376.4328
2023-01-31,376.1863
2023-01-30,376.0546
2023-01-27,376.0282
2023-01-26,376.0294
2023-01-25,376.0633
2023-01-24,376.1002
2023-01-23,376.1305
2023-01-20,376.1993
2023-01-19,376.2501
2023-01-18,376.3648
2023-01-17,376.4762
2023-01-13,376.4900
2023-01-12,376.4518
2023-01-11,376.4023
2023-01-10,376.3795
2023-01-09,376.3431
2023-01-06,376.3221
2023-01-05,376.3142
2023-01-04,376.4575
2023-01-03,376.5249
2022-12-30,376.6200
2022-12-29,376.6491
2022-12-28,376.6747
2022-12-27,376.7792
2022-12-23,376.8495
2022-12-22,376.9894
2022-12-21,377.1573
2022-12-20,377.3831
2022-12-19,377.5675
2022-12-16,377.7437
2022-12-15,377.8854
2022-12-14,378.0940
2022-12-13,378.1807
2022-12-12,378.2448
2022-12-09,378.4014
2022-12-08,378.5774
2022-12-07,378.8075
2022-12-06,379.0959
2022-12-05,379.3822
2022-12-02,379.5915
2022-12-01,379.7556
2022-11-30,379.9499
2022-11-29,380.1123
2022-11-28,380.3596
2022-11-25,380.6485
2022-11-23,380.9059
2022-11-22,381.1493
2022-11-21,381.4348
2022-11-18,381.7869
2022-11-17,382.1071
2022-11-16,382.4304
2022-11-15,382.7887
2022-11-14,383.1457
2022-11-11,383.4893
2022-11-10,383.7931
2022-11-09,384.1069
2022-11-08,384.5046
2022-11-07,384.8895
2022-11-04,385.2557
2022-11-03,385.6443
2022-11-02,386.0365
2022-11-01,386.3729
2022-10-31,386.5947
2022-10-28,386.7516
2022-10-27,386.9100
2022-10-26,387.1550
2022-10-25,387.3993
2022-10-24,387.5596
2022-10-21,387.7753
2022-10-20,388.0946
2022-10-19,388.4886
2022-10-18,388.8769
2022-10-17,389.2022
2022-10-14,389.5932
2022-10-13,390.0462
2022-10-12,390.3926
2022-10-11,390.7579
2022-10-10,391.1616
2022-10-07,391.5792
2022-10-06,391.9970
2022-10-05,392.4090
2022-10-04,392.7944
2022-10-03,393.1324
2022-09-30,393.5474
2022-09-29,394.0722
2022-09-28,394.6121
2022-09-27,395.0660
2022-09-26,395.5411
2022-09-23,396.0192
2022-09-22,396.4628
2022-09-21,396.9326
2022-09-20,397.3571
2022-09-19,397.7231
2022-09-16,398.0147
2022-09-15,398.2605
2022-09-14,398.5012
2022-09-13,398.7216
2022-09-12,398.9829
2022-09-09,399.1258
2022-09-08,399.3473
2022-09-07,399.6360
2022-09-06,399.9685
2022-09-02,400.3922
2022-09-01,400.8060
2022-08-31,401.2333
2022-08-30,401.6605
2022-08-29,402.0442
2022-08-26,402.4049
2022-08-25,402.7604
2022-08-24,403.0333
2022-08-23,403.3960
2022-08-22,403.7675
2022-08-19,404.1166
2022-08-18,404.4201
2022-08-17,404.6969
2022-08-16,404.9776
2022-08-15,405.2422
2022-08-12,405.4722
2022-08-11,405.6954
2022-08-10,405.9337
2022-08-09,406.1238
2022-08-08,406.3949
2022-08-05,406.6856
2022-08-04,406.9981
2022-08-03,407.2634
2022-08-02,407.5460
2022-08-01,407.8918
2022-07-29,408.1953
2022-07-28,408.5102
2022-07-27,408.8534
2022-07-26,409.1703
2022-07-25,409.5164
2022-07-22,409.8579
2022-07-21,410.1614
2022-07-20,410.4727
2022-07-19,410.8619
2022-07-18,411.2326
2022-07-15,411.7275
2022-07-14,412.1959
2022-07-13,412.7040
2022-07-12,413.2144
2022-07-11,413.7177
2022-07-08,414.1912
2022-07-07,414.6448
2022-07-06,415.0855
2022-07-05,415.5597
2022-07-01,416.0209
2022-06-30,416.4855
2022-06-29,416.9964
2022-06-28,417.4980
2022-06-27,417.9953
2022-06-24,418.4353
2022-06-23,418.8534
2022-06-22,419.3268
2022-06-21,419.8113
2022-06-17,420.2870
2022-06-16,420.8125
2022-06-15,421.3167
2022-06-14,421.7578
2022-06-13,422.2284
2022-06-10,422.6777
2022-06-09,423.0414
2022-06-08,423.3284
2022-06-07,423.5464
2022-06-06,423.7169
2022-06-03,423.9031
2022-06-02,424.0768
2022-06-01,424.1661
2022-05-31,424.2927
2022-05-27,424.4057
2022-05-26,424.5236
2022-05-25,424.7058
2022-05-24,424.9131
2022-05-23,425.1305
2022-05-20,425.3034
2022-05-19,425.5530
2022-05-18,425.7734
2022-05-17,426.0110
2022-05-16,426.1459
2022-05-13,426.3829
2022-05-12,426.6177
2022-05-11,426.9043
2022-05-10,427.1569
2022-05-09,427.3464
2022-05-06,427.5438
2022-05-05,427.7062
2022-05-04,427.8795
2022-05-03,427.9658
2022-05-02,428.1060
2022-04-29,428.2718
2022-04-28,428.4457
2022-04-27,428.5460
2022-04-26,428.7208
2022-04-25,428.9059
2022-04-22,429.0263
2022-04-21,429.1621
2022-04-20,429.2178
2022-04-19,429.2323
2022-04-18,429.2488
2022-04-14,429.2959
2022-04-13,429.3204
2022-04-12,429.3276
2022-04-11,429.3592
2022-04-08,429.3769
2022-04-07,429.3258
2022-04-06,429.2467
2022-04-05,429.1771
2022-04-04,429.1093
2022-04-01,429.0243
2022-03-31,428.9563
2022-03-30,428.8912
2022-03-29,428.7759
2022-03-28,428.6371
2022-03-25,428.5288
2022-03-24,428.4419
2022-03-23,428.3638
2022-03-22,428.3092
2022-03-21,428.2329
2022-03-18,428.1666
2022-03-17,428.1050
2022-03-16,428.0847
2022-03-15,428.0862
2022-03-14,428.1451
2022-03-11,428.2705
2022-03-10,428.3713
2022-03-09,428.4133
2022-03-08,428.4383
2022-03-07,428.5093
2022-03-04,428.5252
2022-03-03,428.5029
2022-03-02,428.4797
2022-03-01,428.4523
2022-02-28,428.4682
2022-02-25,428.4532
2022-02-24,428.4224
2022-02-23,428.4207
2022-02-22,428.4778
2022-02-18,428.4804
2022-02-17,428.4599
2022-02-16,428.4030
2022-02-15,428.2752
2022-02-14,428.1483
2022-02-11,428.0622
2022-02-10,427.9625
2022-02-09,427.8009
2022-02-08,427.5756
2022-02-07,427.3926
2022-02-04,427.2182
2022-02-03,427.0001
2022-02-02,426.8280
2022-02-01,426.5926
2022-01-31,426.3975
2022-01-28,426.2250
2022-01-27,426.0945
2022-01-26,426.0236
2022-01-25,425.9284
2022-01-24,425.8305
2022-01-21,425.7000
2022-01-20,425.5830
2022-01-19,425.3911
2022-01-18,425.1786
2022-01-14,424.9339
2022-01-13,424.6424
2022-01-12,424.3476
2022-01-11,424.0127
2022-01-10,423.6806
2022-01-07,423.3792
2022-01-06,423.0494
2022-01-05,422.7105
2022-01-04,422.3430
2022-01-03,421.9271
2021-12-31,421.5314
2021-12-30,421.1584
2021-12-29,420.7410
2021-12-28,420.2870
2021-12-27,419.8886
2021-12-23,419.5099
2021-12-22,419.1956
2021-12-21,418.8806
2021-12-20,418.5736
2021-12-17,418.3141
2021-12-16,418.0406
2021-12-15,417.7324
2021-12-14,417.4158
2021-12-13,417.1266
2021-12-10,416.8190
2021-12-09,416.4871
2021-12-08,416.1762
2021-12-07,415.8201
2021-12-06,415.4938
2021-12-03,415.2008
2021-12-02,414.9577
2021-12-01,414.7031
2021-11-30,414.4812
2021-11-29,414.2032
2021-11-26,413.8798
2021-11-24,413.5826
2021-11-23,413.2224
2021-11-22,412.8520
2021-11-19,412.4740
2021-11-18,412.0853
2021-11-17,411.6930
2021-11-16,411.2763
2021-11-15,410.8275
2021-11-12,410.3802
2021-11-11,409.9401
2021-11-10,409.5220
2021-11-09,409.0677
2021-11-08,408.5782
2021-11-05,408.0912
2021-11-04,407.6248
2021-11-03,407.1497
2021-11-02,406.6918
2021-11-01,406.2847
2021-10-29,405.8807
2021-10-28,405.4843
2021-10-27,405.0796
2021-10-26,404.6979
2021-10-25,404.2808
2021-10-22,403.8521
2021-10-21,403.4057
2021-10-20,402.9678
2021-10-19,402.4961
2021-10-18,402.0627
2021-10-15,401.6799
2021-10-14,401.3228
2021-10-13,400.9315
2021-10-12,400.5953
2021-10-11,400.3240
2021-10-08,400.0211
2021-10-07,399.6966
2021-10-06,399.3850
2021-10-05,399.0999
2021-10-04,398.8352
2021-10-01,398.5965
2021-09-30,398.3266
2021-09-29,398.0756
2021-09-28,397.7893
2021-09-27,397.5084
2021-09-24,397.1760
2021-09-23,396.8196
2021-09-22,396.4585
2021-09-21,396.1036
2021-09-20,395.7720
2021-09-17,395.4067
2021-09-16,394.9614
2021-09-15,394.5349
2021-09-14,394.0852
2021-09-13,393.7127
2021-09-10,393.3294
2021-09-09,392.9441
2021-09-08,392.5457
2021-09-07,392.1339
2021-09-03,391.6879
2021-09-02,391.2151
2021-09-01,390.7578
2021-08-31,390.3165
2021-08-30,389.8707
2021-08-27,389.4205
2021-08-26,388.9971
2021-08-25,388.5846
2021-08-24,388.1237
2021-08-23,387.6554
2021-08-20,387.1764
2021-08-19,386.7503
2021-08-18,386.3339
2021-08-17,385.9184
2021-08-16,385.4783
2021-08-13,385.0022
2021-08-12,384.5239
2021-08-11,384.0484
2021-08-10,383.5845
2021-08-09,383.1349
2021-08-06,382.6971
2021-08-05,382.2452
2021-08-04,381.7941
2021-08-03,381.3306
2021-08-02,380.8639
2021-07-30,380.4208
2021-07-29,379.9730
2021-07-28,379.5319
2021-07-27,379.0952
2021-07-26,378.6620
2021-07-23,378.1983
2021-07-22,377.7417
2021-07-21,377.3070
2021-07-20,376.8545
2021-07-19,376.4322
2021-07-16,376.0400
2021-07-15,375.6133
2021-07-14,375.1327
2021-07-13,374.6308
2021-07-12,374.1471
2021-07-09,373.6458
2021-07-08,373.1791
2021-07-07,372.7512
2021-07-06,372.2760
2021-07-02,371.7813
2021-07-01,371.3022
2021-06-30,370.8271
2021-06-29,370.3692
2021-06-28,369.8876
2021-06-25,369.4078
2021-06-24,368.8938
2021-06-23,368.3448
2021-06-22,367.7765
2021-06-21,367.1837
2021-06-18,366.6244
2021-06-17,366.0808
2021-06-16,365.5714
2021-06-15,365.0681
2021-06-14,364.5882
2021-06-11,364.0968
2021-06-10,363.6001
2021-06-09,363.1112
2021-06-08,362.6260
2021-06-07,362.1679
2021-06-04,361.7116
2021-06-03,361.2554
2021-06-02,360.8347
2021-06-01,360.4183
2021-05-28,359.9730
2021-05-27,359.5076
2021-05-26,359.0290
2021-05-25,358.5174
2021-05-24,358.0391
2021-05-21,357.5206
2021-05-20,357.0458
2021-05-19,356.5564
2021-05-18,356.0784
2021-05-17,355.6046
2021-05-14,355.0777
2021-05-13,354.5139
2021-05-12,353.9823
2021-05-11,353.5243
2021-05-10,352.9948
2021-05-07,352.4649
2021-05-06,351.9327
2021-05-05,351.4360
2021-05-04,350.9667
2021-05-03,350.4882
2021-04-30,349.9689
2021-04-29,349.4538
2021-04-28,348.9569
2021-04-27,348.4373
2021-04-26,347.9716
2021-04-23,347.5218
2021-04-22,347.1489
2021-04-21,346.7727
2021-04-20,346.3549
2021-04-19,345.9675
2021-04-16,345.5490
2021-04-15,345.1140
2021-04-14,344.6671
2021-04-13,344.2393
2021-04-12,343.7830
2021-04-09,343.3270
2021-04-08,342.8657
2021-04-07,342.4302
2021-04-06,342.0018
2021-04-05,341.5700
2021-04-01,341.1366
2021-03-31,340.7408
2021-03-30,340.3432
2021-03-29,339.9712
2021-03-26,339.5871
2021-03-25,339.2004
2021-03-24,338.8379
2021-03-23,338.4763
2021-03-22,338.0956
2021-03-19,337.6834
2021-03-18,337.2746
2021-03-17,336.8683
2021-03-16,336.4050
2021-03-15,335.9616
2021-03-12,335.5016
2021-03-11,335.0675
2021-03-10,334.6594
2021-03-09,334.2636
2021-03-08,333.8781
2021-03-05,333.5094
2021-03-04,333.1240
2021-03-03,332.7857
2021-03-02,332.4024
2021-03-01,331.9652
2021-02-26,331.5262
2021-02-25,331.1227
2021-02-24,330.7181
2021-02-23,330.2440
2021-02-22,329.8140
2021-02-19,329.3587
2021-02-18,328.8758
2021-02-17,328.3762
2021-02-16,327.8441
2021-02-12,327.2867
2021-02-11,326.7699
2021-02-10,326.2455
2021-02-09,325.7712
2021-02-08,325.2876
2021-02-05,324.7909
2021-02-04,324.3209
2021-02-03,323.8592
2021-02-02,323.4306
2021-02-01,322.9695
2021-01-29,322.5231
2021-01-28,322.0921
2021-01-27,321.7234
2021-01-26,321.3840
2021-01-25,321.0035
2021-01-22,320.5970
2021-01-21,320.1530
2021-01-20,319.7058
2021-01-19,319.2369
2021-01-15,318.7841
2021-01-14,318.3415
2021-01-13,317.8748
2021-01-12,317.4035
2021-01-11,316.9124
2021-01-08,316.4006
2021-01-07,315.8704
2021-01-06,315.3649
2021-01-05,314.8632
2021-01-04,314.3921
2020-12-31,313.8854
2020-12-30,313.3411
2020-12-29,312.7883
2020-12-28,312.2681
2020-12-24,311.7776
2020-12-23,311.3054
2020-12-22,310.8140
2020-12-21,310.3045
2020-12-18,309.8027
2020-12-17,309.2780
2020-12-16,308.7400
2020-12-15,308.2588
2020-12-14,307.7968
2020-12-11,307.3203
2020-12-10,306.8419
2020-12-09,306.3372
2020-12-08,305.8093
2020-12-07,305.2620
2020-12-04,304.6858
2020-12-03,304.1548
2020-12-02,303.6717
2020-12-01,303.1442
2020-11-30,302.6134
2020-11-27,302.1409
2020-11-25,301.6117
2020-11-24,301.1032
2020-11-23,300.5671
2020-11-20,300.0131
2020-11-19,299.4701
2020-11-18,298.8158
2020-11-17,298.1914
2020-11-16,297.5087
2020-11-13,296.8819
2020-11-12,296.3039
2020-11-11,295.7068
2020-11-10,295.1346
2020-11-09,294.4941
2020-11-06,293.8294
2020-11-05,293.0732
2020-11-04,292.3504
2020-11-03,291.7265
2020-11-02,291.1435
2020-10-30,290.6686
2020-10-29,290.1404
2020-10-28,289.7622
2020-10-27,289.2810
2020-10-26,288.8836
2020-10-23,288.5605
2020-10-22,288.1181
2020-10-21,287.8166
2020-10-20,287.5551
2020-10-19,287.3497
