Dates,SMA Values
2024-05-15,497.1682
2024-05-14,496.4735
2024-05-13,495.8428
2024-05-10,495.2549
2024-05-09,494.7100
2024-05-08,494.2016
2024-05-07,493.7409
2024-05-06,493.2788
2024-05-03,492.8136
2024-05-02,492.3844
2024-05-01,492.0135
2024-04-30,491.6454
2024-04-29,491.3314
2024-04-26,490.8973
2024-04-25,490.4541
2024-04-24,490.0717
2024-04-23,489.6517
2024-04-22,489.1594
2024-04-19,488.7092
2024-04-18,488.2895
2024-04-17,487.8006
2024-04-16,487.2625
2024-04-15,486.7117
2024-04-12,486.1519
2024-04-11,485.5481
2024-04-10,484.8364
2024-04-09,484.1478
2024-04-08,483.4056
2024-04-05,482.6652
2024-04-04,481.9368
2024-04-03,481.2642
2024-04-02,480.5029
2024-04-01,479.7587
2024-03-28,478.9403
2024-03-27,478.1058
2024-03-26,477.2642
2024-03-25,476.4601
2024-03-22,475.5524
2024-03-21,474.6335
2024-03-20,473.6300
2024-03-19,472.6825
2024-03-18,471.7838
2024-03-15,470.9030
2024-03-14,470.0444
2024-03-13,469.1045
2024-03-12,468.0653
2024-03-11,466.9685
2024-03-08,465.9035
2024-03-07,464.7802
2024-03-06,463.6435
2024-03-05,462.6166
2024-03-04,461.6840
2024-03-01,460.6609
2024-02-29,459.6397
2024-02-28,458.7278
2024-02-27,457.8769
2024-02-26,457.0820
2024-02-23,456.2977
2024-02-22,455.4435
2024-02-21,454.6167
2024-02-20,453.9314
2024-02-16,453.2316
2024-02-15,452.4773
2024-02-14,451.6656
2024-02-13,450.8367
2024-02-12,450.0586
2024-02-09,449.1716
2024-02-08,448.3445
2024-02-07,447.5508
2024-02-06,446.7708
2024-02-05,446.0090
2024-02-02,445.2609
2024-02-01,444.5623
2024-01-31,443.9004
2024-01-30,443.3181
2024-01-29,442.7272
2024-01-26,442.1765
2024-01-25,441.6780
2024-01-24,441.1699
2024-01-23,440.7494
2024-01-22,440.2929
2024-01-19,439.8462
2024-01-18,439.4373
2024-01-17,439.0616
2024-01-16,438.7245
2024-01-12,438.3734
2024-01-11,438.0360
2024-01-10,437.7234
2024-01-09,437.3993
2024-01-08,437.1118
2024-01-05,436.7962
2024-01-04,436.4843
2024-01-03,436.1491
2024-01-02,435.7639
2023-12-29,435.4031
2023-12-28,434.9603
2023-12-27,434.5154
2023-12-26,434.0415
2023-12-22,433.5748
2023-12-21,433.1663
2023-12-20,432.8035
2023-12-19,432.5459
2023-12-18,432.1897
2023-12-15,431.8676
2023-12-14,431.5727
2023-12-13,431.3019
2023-12-12,431.0689
2023-12-11,430.8632
2023-12-08,430.7026
2023-12-07,430.5754
2023-12-06,430.5387
2023-12-05,430.5539
