Dates,SMA Values
2025-05-30,587.4860
2025-05-29,586.2260
2025-05-28,584.7880
2025-05-27,585.8120
2025-05-23,586.5520
2025-05-22,589.5700
2025-05-21,591.0440
2025-05-20,591.9900
2025-05-19,590.7880
2025-05-16,588.4160
2025-05-15,582.4440
2025-05-14,577.3640
2025-05-13,572.0760
2025-05-12,566.4680
2025-05-09,562.5720
2025-05-08,563.0560
2025-05-07,561.7380
2025-05-06,560.4160
2025-05-05,559.5200
2025-05-02,556.9880
2025-05-01,553.7640
2025-04-30,551.4080
2025-04-29,547.5840
2025-04-28,542.1700
2025-04-25,534.7760
2025-04-24,529.9300
2025-04-23,525.7240
2025-04-22,526.1620
2025-04-21,528.5360
2025-04-17,532.5480
2025-04-16,532.1820
2025-04-15,536.7740
2025-04-14,528.5480
2025-04-11,521.6000
2025-04-10,515.8680
2025-04-09,518.2920
2025-04-08,521.4720
2025-04-07,534.3700
2025-04-04,545.3720
2025-04-03,555.4480
2025-04-02,561.5240
2025-04-01,562.3380
2025-03-31,565.2360
2025-03-28,568.1740
2025-03-27,569.8380
2025-03-26,569.1810
2025-03-25,568.5490
2025-03-24,565.3247
2025-03-21,563.5987
2025-03-20,563.0273
2025-03-19,560.2218
2025-03-18,558.5747
2025-03-17,557.5578
2025-03-14,556.2477
2025-03-13,558.8619
2025-03-12,563.1071
2025-03-11,567.9306
2025-03-10,572.1060
2025-03-07,576.7301
2025-03-06,580.3712
2025-03-05,582.8318
2025-03-04,585.1209
2025-03-03,588.5865
2025-02-28,591.2664
2025-02-27,592.4150
2025-02-26,597.4658
2025-02-25,601.1328
2025-02-24,604.5724
2025-02-21,607.0629
2025-02-20,609.0151
2025-02-19,607.6153
2025-02-18,606.0959
2025-02-14,604.7718
2025-02-13,602.9912
2025-02-12,602.3112
2025-02-11,602.4827
2025-02-10,601.7788
2025-02-07,600.3671
2025-02-06,600.5764
2025-02-05,600.3212
2025-02-04,599.8407
2025-02-03,600.3870
2025-01-31,600.7061
2025-01-30,601.9324
2025-01-29,602.8715
2025-01-28,603.7948
2025-01-27,603.5017
2025-01-24,603.1447
2025-01-23,599.8885
2025-01-22,596.5047
2025-01-21,591.6692
2025-01-17,587.3502
2025-01-16,583.9425
2025-01-15,583.5137
2025-01-14,582.6862
2025-01-13,585.3123
2025-01-10,587.4180
2025-01-08,588.2455
2025-01-07,587.5656
2025-01-06,587.4838
2025-01-03,587.4140
2025-01-02,589.2864
2024-12-31,592.6084
2024-12-30,594.3252
2024-12-27,594.9095
2024-12-26,592.7455
2024-12-24,589.3551
2024-12-23,589.5520
2024-12-20,591.5638
2024-12-19,593.7687
2024-12-18,597.3918
2024-12-17,601.6011
2024-12-16,601.3049
2024-12-13,600.8856
2024-12-12,601.6011
2024-12-11,602.0641
2024-12-10,602.1039
2024-12-09,602.3245
2024-12-06,602.1158
2024-12-05,601.0704
2024-12-04,599.5143
2024-12-03,598.1211
2024-12-02,596.8532
2024-11-29,595.2394
2024-11-27,593.4746
2024-11-26,591.8191
2024-11-25,589.7621
2024-11-22,587.8980
2024-11-21,585.9583
2024-11-20,585.8947
2024-11-19,587.2242
2024-11-18,588.5359
2024-11-15,590.6445
2024-11-14,593.1169
2024-11-13,593.5660
2024-11-12,592.3438
2024-11-11,588.3292
2024-11-08,582.5757
2024-11-07,577.1799
2024-11-06,571.8199
2024-11-05,569.6278
2024-11-04,570.6354
2024-11-01,572.8255
2024-10-31,574.4155
2024-10-30,576.5221
2024-10-29,576.1206
2024-10-28,576.4287
2024-10-25,576.9852
2024-10-24,578.0882
2024-10-23,578.7062
2024-10-22,579.5628
2024-10-21,578.8593
2024-10-18,578.9964
2024-10-17,578.0007
2024-10-16,576.7646
2024-10-15,575.7391
2024-10-14,574.4254
2024-10-11,571.1422
2024-10-10,569.8305
2024-10-09,568.1790
2024-10-08,566.5334
2024-10-07,565.6292
2024-10-04,566.8137
2024-10-03,566.5136
2024-10-02,567.4039
2024-10-01,567.6384
2024-09-30,568.1710
2024-09-27,567.3582
2024-09-26,566.7183
2024-09-25,566.1084
2024-09-24,564.0496
2024-09-23,562.0713
2024-09-20,560.3714
2024-09-19,558.7892
2024-09-18,556.4334
2024-09-17,555.0505
2024-09-16,552.2211
2024-09-13,548.9658
2024-09-12,544.6763
2024-09-11,542.7980
2024-09-10,542.1105
2024-09-09,542.7624
2024-09-06,546.1841
2024-09-05,549.7485
2024-09-04,551.4702
2024-09-03,553.5724
2024-08-30,555.2981
2024-08-29,554.9910
2024-08-28,554.5690
2024-08-27,555.0287
2024-08-26,554.4620
2024-08-23,554.2282
2024-08-22,552.6788
2024-08-21,552.0547
2024-08-20,548.7122
2024-08-19,545.4114
2024-08-16,540.1926
2024-08-15,535.9684
2024-08-14,531.5263
2024-08-13,526.5552
2024-08-12,522.6144
2024-08-09,519.4661
2024-08-08,519.4483
2024-08-07,521.8972
2024-08-06,528.2671
2024-08-05,532.2000
2024-08-02,537.6248
2024-08-01,539.9113
2024-07-31,538.9999
2024-07-30,537.1018
2024-07-29,539.4357
2024-07-26,541.3953
2024-07-25,542.2968
2024-07-24,545.1201
2024-07-23,548.2328
2024-07-22,550.4281
2024-07-19,551.7912
2024-07-18,553.9706
2024-07-17,554.7275
2024-07-16,555.5953
2024-07-15,553.8042
2024-07-12,552.5659
2024-07-11,551.5059
2024-07-10,550.5113
2024-07-09,548.0723
2024-07-08,545.9959
2024-07-05,543.8045
2024-07-03,542.1660
2024-07-02,540.9871
2024-07-01,540.1589
2024-06-28,539.6438
2024-06-27,539.7012
2024-06-26,539.4771
2024-06-25,539.7176
2024-06-24,539.8183
2024-06-21,539.4799
2024-06-20,538.7257
2024-06-18,537.6118
2024-06-17,535.3328
2024-06-14,533.0734
2024-06-13,531.3414
2024-06-12,529.8029
2024-06-11,528.4817
2024-06-10,526.7912
2024-06-07,525.2389
2024-06-06,523.9275
2024-06-05,521.5477
2024-06-04,519.8552
2024-06-03,520.1357
2024-05-31,520.4595
2024-05-30,520.1811
2024-05-29,521.6070
2024-05-28,522.6458
2024-05-24,522.6952
2024-05-23,522.6971
2024-05-22,523.2363
2024-05-21,523.2264
2024-05-20,521.6346
2024-05-17,519.8276
2024-05-16,518.1272
2024-05-15,516.4445
2024-05-14,513.9581
2024-05-13,512.7415
2024-05-10,511.8844
2024-05-09,509.9983
2024-05-08,507.0083
2024-05-07,503.6825
2024-05-06,500.6885
2024-05-03,499.4028
2024-05-02,498.8044
2024-05-01,498.5003
2024-04-30,499.4996
2024-04-29,500.2244
2024-04-26,498.1823
2024-04-25,495.5952
2024-04-24,494.8111
2024-04-23,493.8513
2024-04-22,493.4326
2024-04-19,494.3668
2024-04-18,497.4654
2024-04-17,501.1151
2024-04-16,503.7951
2024-04-15,506.9135
2024-04-12,509.7317
2024-04-11,511.2287
2024-04-10,510.2551
2024-04-09,511.2998
2024-04-08,511.2050
2024-04-05,511.8844
2024-04-04,512.8008
2024-04-03,514.7954
2024-04-02,514.6769
2024-04-01,514.8606
2024-03-28,514.6730
2024-03-27,514.5012
2024-03-26,513.9699
2024-03-25,513.3577
2024-03-22,511.9930
2024-03-21,509.7455
2024-03-20,507.9966
2024-03-19,506.7881
2024-03-18,506.6811
2024-03-15,506.0542
2024-03-14,506.1123
2024-03-13,506.0847
2024-03-12,504.8601
2024-03-11,502.9701
2024-03-08,503.1709
2024-03-07,503.3934
2024-03-06,502.0684
2024-03-05,501.3813
2024-03-04,501.3321
2024-03-01,500.0898
2024-02-29,499.1054
2024-02-28,498.9912
2024-02-27,497.2095
2024-02-26,495.2072
2024-02-23,493.9315
2024-02-22,492.7817
2024-02-21,491.0236
2024-02-20,490.4074
2024-02-16,491.2382
2024-02-15,491.5709
2024-02-14,490.8444
2024-02-13,490.7519
2024-02-12,490.7322
2024-02-09,489.0725
2024-02-08,487.7239
2024-02-07,485.9284
2024-02-06,482.9319
2024-02-05,482.3236
2024-02-02,482.0716
2024-02-01,480.7053
2024-01-31,480.4749
2024-01-30,480.9691
2024-01-29,479.7819
2024-01-26,478.2423
2024-01-25,477.2619
2024-01-24,474.9899
2024-01-23,472.4108
2024-01-22,470.4558
2024-01-19,469.1230
2024-01-18,467.9260
2024-01-17,467.9397
2024-01-16,468.2528
2024-01-12,468.1878
2024-01-11,466.4632
2024-01-10,464.6775
2024-01-09,463.1477
2024-01-08,462.9056
2024-01-05,463.0454
2024-01-04,464.7720
2024-01-03,466.5892
2024-01-02,467.9397
2023-12-29,468.1366
2023-12-28,467.6228
2023-12-27,465.9631
2023-12-26,465.6343
2023-12-22,464.9098
2023-12-21,464.0593
2023-12-20,463.5476
2023-12-19,463.6139
2023-12-18,461.1298
2023-12-15,458.7971
2023-12-14,456.6332
2023-12-13,453.9312
2023-12-12,450.8448
2023-12-11,449.3742
2023-12-08,448.3350
2023-12-07,448.1193
2023-12-06,447.7605
2023-12-05,447.7311
2023-12-04,447.4036
2023-12-01,446.9703
2023-11-30,446.2252
2023-11-29,445.9546
2023-11-28,445.6918
2023-11-27,445.5605
2023-11-24,444.8369
2023-11-22,443.8428
2023-11-21,442.7957
2023-11-20,441.9055
2023-11-17,439.1467
2023-11-16,437.1506
2023-11-15,433.9368
2023-11-14,431.4995
2023-11-13,429.1858
2023-11-10,428.3034
2023-11-09,427.1426
2023-11-08,426.5387
2023-11-07,423.6778
2023-11-06,420.0052
2023-11-03,416.0640
2023-11-02,411.3561
2023-11-01,407.7855
2023-10-31,406.7835
2023-10-30,407.8482
2023-10-27,408.8031
2023-10-26,410.8640
2023-10-25,413.5856
2023-10-24,416.0679
2023-10-23,418.4974
2023-10-20,421.5523
2023-10-19,423.5739
2023-10-18,424.9916
