Dates,SMA Values
2023-09-06,433.0294
2023-09-05,432.7305
2023-09-01,432.2949
2023-08-31,431.7704
2023-08-30,431.2935
2023-08-29,430.8043
2023-08-28,430.2625
2023-08-25,429.7636
2023-08-24,429.3515
2023-08-23,429.0561
2023-08-22,428.6659
2023-08-21,428.3581
2023-08-18,427.9726
2023-08-17,427.5551
2023-08-16,427.1822
2023-08-15,426.7376
2023-08-14,426.2523
2023-08-11,425.6993
2023-08-10,425.1546
2023-08-09,424.6330
2023-08-08,424.1122
2023-08-07,423.4340
2023-08-04,422.7696
2023-08-03,422.2061
2023-08-02,421.6819
2023-08-01,421.1447
2023-07-31,420.4593
2023-07-28,419.6337
2023-07-27,418.8470
2023-07-26,418.2249
2023-07-25,417.5509
2023-07-24,416.8732
2023-07-21,416.2480
2023-07-20,415.6543
2023-07-19,415.0564
2023-07-18,414.3910
2023-07-17,413.7560
2023-07-14,413.0901
2023-07-13,412.4726
2023-07-12,411.8493
2023-07-11,411.2730
2023-07-10,410.7263
2023-07-07,410.2377
2023-07-06,409.7999
2023-07-05,409.3221
2023-07-03,408.7070
2023-06-30,408.0467
2023-06-29,407.3081
2023-06-28,406.6604
2023-06-27,406.0275
2023-06-26,405.3593
2023-06-23,404.7463
2023-06-22,404.2085
2023-06-21,403.5437
2023-06-20,402.8464
2023-06-16,402.1842
2023-06-15,401.3858
2023-06-14,400.6016
2023-06-13,399.8034
2023-06-12,399.0213
2023-06-09,398.3662
2023-06-08,397.8794
2023-06-07,397.3943
2023-06-06,397.0404
2023-06-05,396.6602
2023-06-02,396.1987
2023-06-01,395.6791
2023-05-31,395.2736
2023-05-30,394.9494
2023-05-26,394.5702
2023-05-25,394.2572
2023-05-24,393.9930
2023-05-23,393.7903
2023-05-22,393.6646
2023-05-19,393.4837
2023-05-18,393.3904
2023-05-17,393.2679
2023-05-16,393.2082
2023-05-15,393.1516
2023-05-12,393.0395
2023-05-11,393.0018
2023-05-10,393.0237
2023-05-09,392.9549
2023-05-08,392.9524
2023-05-05,392.9889
2023-05-04,392.9378
2023-05-03,392.9346
2023-05-02,392.8003
2023-05-01,392.6996
2023-04-28,392.5152
2023-04-27,392.2588
2023-04-26,392.0529
2023-04-25,391.9740
2023-04-24,391.7985
2023-04-21,391.4169
2023-04-20,391.0842
2023-04-19,390.8500
2023-04-18,390.5929
2023-04-17,390.3117
2023-04-14,390.0131
2023-04-13,389.6630
2023-04-12,389.2572
2023-04-11,388.9358
2023-04-10,388.4596
2023-04-06,388.0505
2023-04-05,387.6037
2023-04-04,387.2048
2023-04-03,386.8049
2023-03-31,386.2698
2023-03-30,385.8287
2023-03-29,385.4953
2023-03-28,385.1645
2023-03-27,385.0019
2023-03-24,384.7412
2023-03-23,384.4838
2023-03-22,384.3134
2023-03-21,384.2270
2023-03-20,384.1837
2023-03-17,384.2561
2023-03-16,384.3397
2023-03-15,384.2704
2023-03-14,384.3469
2023-03-13,384.3410
2023-03-10,384.4402
2023-03-09,384.6167
2023-03-08,384.8176
2023-03-07,384.9156
2023-03-06,385.0279
2023-03-03,384.8628
2023-03-02,384.7119
2023-03-01,384.7516
2023-02-28,384.8384
2023-02-27,384.8651
2023-02-24,384.7910
2023-02-23,384.7585
2023-02-22,384.6355
2023-02-21,384.5621
2023-02-17,384.5257
2023-02-16,384.3173
2023-02-15,384.1441
2023-02-14,383.8291
2023-02-13,383.2289
2023-02-10,382.7427
2023-02-09,382.2975
2023-02-08,381.8130
2023-02-07,381.1961
2023-02-06,380.5688
2023-02-03,380.1648
2023-02-02,379.7482
2023-02-01,379.3073
2023-01-31,378.8214
2023-01-30,378.4301
2023-01-27,378.1698
2023-01-26,377.7438
2023-01-25,377.2636
2023-01-24,376.7172
2023-01-23,376.2190
2023-01-20,375.7533
2023-01-19,375.2946
2023-01-18,374.8073
2023-01-17,374.4014
2023-01-13,373.7621
2023-01-12,373.1295
2023-01-11,372.5536
2023-01-10,372.0404
2023-01-09,371.7554
2023-01-06,371.5687
2023-01-05,371.3918
2023-01-04,371.1761
2023-01-03,370.7550
2022-12-30,370.4610
2022-12-29,370.2579
2022-12-28,369.9336
2022-12-27,369.7243
2022-12-23,369.4983
2022-12-22,369.3428
2022-12-21,369.2671
2022-12-20,369.2087
2022-12-19,369.3013
2022-12-16,369.3574
2022-12-15,369.4087
2022-12-14,369.4584
2022-12-13,369.3408
2022-12-12,369.4492
2022-12-09,369.5379
2022-12-08,369.6188
2022-12-07,369.6173
2022-12-06,369.5578
2022-12-05,369.5102
2022-12-02,369.4388
2022-12-01,369.2405
2022-11-30,369.0799
2022-11-29,368.9803
2022-11-28,369.1052
2022-11-25,369.4299
2022-11-23,369.5729
2022-11-22,369.6951
2022-11-21,369.8695
2022-11-18,370.2527
2022-11-17,370.6995
2022-11-16,371.1546
2022-11-15,371.6368
2022-11-14,372.0614
2022-11-11,372.5101
2022-11-10,372.8033
2022-11-09,373.1532
2022-11-08,373.6806
2022-11-07,374.1155
2022-11-04,374.5878
2022-11-03,375.1240
2022-11-02,375.7436
2022-11-01,376.2114
2022-10-31,376.5760
2022-10-28,376.9335
2022-10-27,377.1618
2022-10-26,377.4499
2022-10-25,377.5577
2022-10-24,377.6916
2022-10-21,377.9082
2022-10-20,378.2475
2022-10-19,378.6593
2022-10-18,378.9882
2022-10-17,379.1254
2022-10-14,379.3737
2022-10-13,379.6517
2022-10-12,379.8194
2022-10-11,380.1564
2022-10-10,380.5262
2022-10-07,380.9278
2022-10-06,381.2930
2022-10-05,381.4187
2022-10-04,381.4676
2022-10-03,381.4928
2022-09-30,381.6277
2022-09-29,381.9483
2022-09-28,382.1902
2022-09-27,382.4345
2022-09-26,382.8070
2022-09-23,382.9880
2022-09-22,383.0607
2022-09-21,383.0504
2022-09-20,382.8568
2022-09-19,382.5522
2022-09-16,382.3661
2022-09-15,382.1459
2022-09-14,381.8985
2022-09-13,381.8028
2022-09-12,381.9007
2022-09-09,381.8783
2022-09-08,381.9870
2022-09-07,382.1296
2022-09-06,382.2922
2022-09-02,382.6595
2022-09-01,382.8900
2022-08-31,383.1080
2022-08-30,383.3785
2022-08-29,383.4578
2022-08-26,383.3548
2022-08-25,383.1609
2022-08-24,382.8017
2022-08-23,382.4216
2022-08-22,382.0584
2022-08-19,381.7158
2022-08-18,381.4855
2022-08-17,381.0491
2022-08-16,380.6550
2022-08-15,380.0777
2022-08-12,379.5189
2022-08-11,379.0794
2022-08-10,378.7315
2022-08-09,378.5775
2022-08-08,378.5876
2022-08-05,378.7980
2022-08-04,378.8146
2022-08-03,378.7929
2022-08-02,378.7305
2022-08-01,378.9954
2022-07-29,379.0650
2022-07-28,379.0994
2022-07-27,379.4040
2022-07-26,379.7466
2022-07-25,380.4163
2022-07-22,381.1146
2022-07-21,381.8249
2022-07-20,382.3764
2022-07-19,382.9847
2022-07-18,383.7113
2022-07-15,384.5165
2022-07-14,385.2987
2022-07-13,386.3003
2022-07-12,387.3059
2022-07-11,388.2489
2022-07-08,389.2080
2022-07-07,390.1863
2022-07-06,391.1028
2022-07-05,392.0854
2022-07-01,393.1909
2022-06-30,394.3491
2022-06-29,395.4832
2022-06-28,396.5243
2022-06-27,397.5283
2022-06-24,398.3165
2022-06-23,399.1679
2022-06-22,400.1204
2022-06-21,401.1291
2022-06-17,402.0571
2022-06-16,403.0413
2022-06-15,403.8983
2022-06-14,404.4360
2022-06-13,405.0972
2022-06-10,405.8212
2022-06-09,406.3557
2022-06-08,406.5549
2022-06-07,406.6569
2022-06-06,406.8793
2022-06-03,407.2118
2022-06-02,407.5947
2022-06-01,407.7607
2022-05-31,408.1391
2022-05-27,408.4847
2022-05-26,408.6574
2022-05-25,408.8833
2022-05-24,409.3380
2022-05-23,409.9123
2022-05-20,410.4836
2022-05-19,411.3022
2022-05-18,412.1159
2022-05-17,412.7904
2022-05-16,413.2437
2022-05-13,413.9483
2022-05-12,414.7494
2022-05-11,415.5918
2022-05-10,416.3742
2022-05-09,417.0843
2022-05-06,417.7772
2022-05-05,418.4339
2022-05-04,418.9897
2022-05-03,419.2764
2022-05-02,419.6329
2022-04-29,419.8602
2022-04-28,420.1554
2022-04-27,420.2339
2022-04-26,420.5463
2022-04-25,420.8487
2022-04-22,421.0971
2022-04-21,421.4552
2022-04-20,421.7059
2022-04-19,421.9796
2022-04-18,422.2456
2022-04-14,422.7109
2022-04-13,423.1602
2022-04-12,423.4661
2022-04-11,423.8543
2022-04-08,424.2458
2022-04-07,424.5310
2022-04-06,424.9332
2022-04-05,425.3708
2022-04-04,425.7017
2022-04-01,425.9652
2022-03-31,426.3053
2022-03-30,426.6552
2022-03-29,426.9070
2022-03-28,427.0190
2022-03-25,427.1713
2022-03-24,427.3031
2022-03-23,427.3487
2022-03-22,427.5645
2022-03-21,427.7675
2022-03-18,428.1077
2022-03-17,428.3401
2022-03-16,428.6901
2022-03-15,429.1811
2022-03-14,429.7466
2022-03-11,430.4931
2022-03-10,431.1763
2022-03-09,431.6414
2022-03-08,431.9996
2022-03-07,432.5798
2022-03-04,433.0124
2022-03-03,433.3321
2022-03-02,433.7319
2022-03-01,434.0175
2022-02-28,434.5723
2022-02-25,435.0112
2022-02-24,435.4246
2022-02-23,435.9959
2022-02-22,436.6728
2022-02-18,437.2146
2022-02-17,437.7047
2022-02-16,438.1261
2022-02-15,438.4052
2022-02-14,438.6405
2022-02-11,438.9775
2022-02-10,439.3483
2022-02-09,439.6118
2022-02-08,439.7487
2022-02-07,439.9589
2022-02-04,440.1910
2022-02-03,440.3607
2022-02-02,440.5341
2022-02-01,440.5381
2022-01-31,440.5931
2022-01-28,440.6287
2022-01-27,440.8106
2022-01-26,441.1438
2022-01-25,441.4100
2022-01-24,441.6670
2022-01-21,441.8280
2022-01-20,441.9904
2022-01-19,441.9736
2022-01-18,441.8642
2022-01-14,441.6359
2022-01-13,441.1797
2022-01-12,440.7035
2022-01-11,440.1477
2022-01-10,439.6569
2022-01-07,439.2400
2022-01-06,438.7596
2022-01-05,438.2258
2022-01-04,437.6202
2022-01-03,436.9620
2021-12-31,436.2268
2021-12-30,435.6097
2021-12-29,434.9642
2021-12-28,434.4299
2021-12-27,433.9231
2021-12-23,433.3998
2021-12-22,432.8966
2021-12-21,432.3741
2021-12-20,431.9256
2021-12-17,431.7034
2021-12-16,431.4727
2021-12-15,431.1800
2021-12-14,430.7725
2021-12-13,430.5060
2021-12-10,430.1759
2021-12-09,429.8365
2021-12-08,429.5894
2021-12-07,429.3040
2021-12-06,429.0603
2021-12-03,428.9571
2021-12-02,428.9121
2021-12-01,428.8053
2021-11-30,428.8093
2021-11-29,428.7104
2021-11-26,428.4211
2021-11-24,428.2528
2021-11-23,427.9177
2021-11-22,427.5905
2021-11-19,427.2155
2021-11-18,426.7702
2021-11-17,426.3027
2021-11-16,425.9293
2021-11-15,425.5819
2021-11-12,425.2463
2021-11-11,424.9012
2021-11-10,424.5879
2021-11-09,424.2607
2021-11-08,423.8706
2021-11-05,423.4630
2021-11-04,423.0507
2021-11-03,422.6215
2021-11-02,422.2560
2021-11-01,421.8798
2021-10-29,421.5442
2021-10-28,421.2514
2021-10-27,420.9457
2021-10-26,420.7066
2021-10-25,420.4673
2021-10-22,420.2182
2021-10-21,419.9394
2021-10-20,419.6405
2021-10-19,419.3079
2021-10-18,418.9124
2021-10-15,418.6602
2021-10-14,418.4771
2021-10-13,418.3650
2021-10-12,418.3504
2021-10-11,418.3804
2021-10-08,418.3720
2021-10-07,418.2502
2021-10-06,418.1683
2021-10-05,418.1190
2021-10-04,418.1077
2021-10-01,418.1135
2021-09-30,418.0030
2021-09-29,417.9617
2021-09-28,417.8395
2021-09-27,417.7154
2021-09-24,417.4388
2021-09-23,417.1072
2021-09-22,416.7937
2021-09-21,416.5252
2021-09-20,416.2320
2021-09-17,416.0153
2021-09-16,415.6929
2021-09-15,415.3417
2021-09-14,414.9914
2021-09-13,414.6814
2021-09-10,414.3262
2021-09-09,413.9590
2021-09-08,413.5495
2021-09-07,413.1104
2021-09-03,412.6693
2021-09-02,412.1490
2021-09-01,411.6497
2021-08-31,411.1611
2021-08-30,410.6813
2021-08-27,410.1809
2021-08-26,409.7062
2021-08-25,409.2776
2021-08-24,408.8238
2021-08-23,408.3223
2021-08-20,407.8361
2021-08-19,407.3425
2021-08-18,406.9156
2021-08-17,406.5507
2021-08-16,406.1303
2021-08-13,405.5757
2021-08-12,404.9656
2021-08-11,404.4952
2021-08-10,404.0983
2021-08-09,403.7783
2021-08-06,403.4219
2021-08-05,403.0120
2021-08-04,402.6109
2021-08-03,402.2879
2021-08-02,401.9201
2021-07-30,401.6443
2021-07-29,401.3164
2021-07-28,400.9591
2021-07-27,400.6296
2021-07-26,400.2849
2021-07-23,399.8459
2021-07-22,399.4779
2021-07-21,399.1185
2021-07-20,398.8166
2021-07-19,398.5953
2021-07-16,398.4426
2021-07-15,398.1328
2021-07-14,397.7938
2021-07-13,397.4153
2021-07-12,397.0442
2021-07-09,396.6081
2021-07-08,396.1668
2021-07-07,395.7857
2021-07-06,395.3565
2021-07-02,394.8660
2021-07-01,394.3018
2021-06-30,393.7624
2021-06-29,393.2727
2021-06-28,392.7912
2021-06-25,392.2218
2021-06-24,391.6333
2021-06-23,391.0955
2021-06-22,390.6391
2021-06-21,390.1301
2021-06-18,389.6643
2021-06-17,389.3689
2021-06-16,388.9714
2021-06-15,388.5792
2021-06-14,388.1184
2021-06-11,387.6387
2021-06-10,387.1156
2021-06-09,386.5677
2021-06-08,385.9694
2021-06-07,385.3896
2021-06-04,384.7107
2021-06-03,384.0942
2021-06-02,383.6076
2021-06-01,383.1423
2021-05-28,382.5530
2021-05-27,381.9869
2021-05-26,381.5685
2021-05-25,381.0913
2021-05-24,380.6195
2021-05-21,380.1775
2021-05-20,379.8070
2021-05-19,379.4558
2021-05-18,379.1675
2021-05-17,378.8684
2021-05-14,378.4894
2021-05-13,378.0858
2021-05-12,377.7762
2021-05-11,377.5412
2021-05-10,377.1377
2021-05-07,376.6580
2021-05-06,376.0547
2021-05-05,375.4915
2021-05-04,374.8994
2021-05-03,374.2199
2021-04-30,373.6125
2021-04-29,372.9715
2021-04-28,372.4263
2021-04-27,371.9284
2021-04-26,371.4069
2021-04-23,370.9038
2021-04-22,370.4082
2021-04-21,369.9017
2021-04-20,369.2973
2021-04-19,368.7895
2021-04-16,368.2568
2021-04-15,367.6796
2021-04-14,367.1213
2021-04-13,366.6646
2021-04-12,366.1560
2021-04-09,365.5848
2021-04-08,364.9837
2021-04-07,364.3889
2021-04-06,363.8958
2021-04-05,363.3822
2021-04-01,362.8575
2021-03-31,362.4266
2021-03-30,362.0119
2021-03-29,361.5999
2021-03-26,361.1677
2021-03-25,360.7417
2021-03-24,360.4260
2021-03-23,360.1633
2021-03-22,359.8420
2021-03-19,359.4674
2021-03-18,359.0670
2021-03-17,358.6797
2021-03-16,358.2149
2021-03-15,357.7714
2021-03-12,357.3685
2021-03-11,356.9841
2021-03-10,356.6184
2021-03-09,356.2642
2021-03-08,355.9464
2021-03-05,355.6965
2021-03-04,355.3617
2021-03-03,355.1506
2021-03-02,354.8565
2021-03-01,354.4964
2021-02-26,354.0091
2021-02-25,353.6247
2021-02-24,353.2471
2021-02-23,352.7111
2021-02-22,352.2996
2021-02-19,351.9229
2021-02-18,351.4384
2021-02-17,350.8734
2021-02-16,350.3341
2021-02-12,349.7581
2021-02-11,349.1847
2021-02-10,348.5759
2021-02-09,347.9773
2021-02-08,347.2796
2021-02-05,346.4698
2021-02-04,345.6166
2021-02-03,344.7325
2021-02-02,343.9610
2021-02-01,343.1459
2021-01-29,342.5745
2021-01-28,342.1093
2021-01-27,341.6266
2021-01-26,341.1738
2021-01-25,340.5580
2021-01-22,339.9429
2021-01-21,339.3299
2021-01-20,338.7733
2021-01-19,338.2249
2021-01-15,337.7585
2021-01-14,337.3666
2021-01-13,336.9678
2021-01-12,336.4694
2021-01-11,335.9414
2021-01-08,335.3711
2021-01-07,334.6794
2021-01-06,334.0887
2021-01-05,333.4930
2021-01-04,332.9756
2020-12-31,332.4640
2020-12-30,331.8423
2020-12-29,331.2742
2020-12-28,330.6351
2020-12-24,329.9103
2020-12-23,329.2190
2020-12-22,328.6588
2020-12-21,328.0554
2020-12-18,327.4961
2020-12-17,326.9730
2020-12-16,326.4714
2020-12-15,326.0190
2020-12-14,325.5504
2020-12-11,325.0897
2020-12-10,324.6029
2020-12-09,324.1946
2020-12-08,323.6901
2020-12-07,323.2722
2020-12-04,322.9103
2020-12-03,322.7143
2020-12-02,322.4906
2020-12-01,322.2182
2020-11-30,321.9751
2020-11-27,321.7569
2020-11-25,321.5045
2020-11-24,321.2171
2020-11-23,320.9044
2020-11-20,320.6254
2020-11-19,320.3598
2020-11-18,320.0439
2020-11-17,319.7698
2020-11-16,319.4226
2020-11-13,319.0320
2020-11-12,318.7057
2020-11-11,318.4586
2020-11-10,318.0950
2020-11-09,317.8092
2020-11-06,317.5014
2020-11-05,317.2537
2020-11-04,316.9729
2020-11-03,316.7593
2020-11-02,316.6358
2020-10-30,316.5637
2020-10-29,316.5077
2020-10-28,316.4187
2020-10-27,316.3208
2020-10-26,316.0857
2020-10-23,315.8001
2020-10-22,315.4523
2020-10-21,315.1773
2020-10-20,314.9028
2020-10-19,314.6091
